Creating config files for run_000:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q8-noiseless-PSR-aerCPU-rand1-seed0/config.yaml

Creating config files for run_001:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q8-noiseless-PSR-aerCPU-rand0.25-seed2/config.yaml

Creating config files for run_002:
Configuration file rewritten. Path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-PSR-aerCPU-rand0-seed1/config.yaml

Creating config files for run_003:
Configuration file rewritten. Path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-PSR-aerCPU-rand0.5-seed2/config.yaml

Creating config files for run_004:
Configuration file rewritten. Path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-SPSA-aerCPU-rand0.1-seed1/config.yaml

Creating config files for run_005:
Configuration file rewritten. Path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-SPSA-aerCPU-rand1-seed2/config.yaml

Creating config files for run_006:
Configuration file rewritten. Path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-REG-aerCPU-rand0.25-seed1/config.yaml

Creating config files for run_007:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q4-noiseless-SPSA-aerCPU-rand0-seed0/config.yaml

Creating config files for run_008:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q4-noiseless-SPSA-aerCPU-rand0.5-seed1/config.yaml

Creating config files for run_009:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q4-noiseless-REG-aerCPU-rand0.1-seed0/config.yaml

Creating config files for run_010:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q4-noiseless-REG-aerCPU-rand1-seed1/config.yaml

Creating config files for run_011:
Configuration file rewritten. Path: /work/qgan/data/train/base-qml_torch-q8-noiseless-PSR-aerCPU-rand0.25-seed0/config.yaml

Creating config files for run_012:
Configuration file rewritten. Path: /work/qgan/data/train/base-qml_torch-q8-noiseless-PSR-aerCPU-rand0-seed2/config.yaml

Creating config files for run_013:
Configuration file rewritten. Path: /work/qgan/data/train/base-qml_torch-q4-noiseless-REG-aerCPU-rand0.5-seed0/config.yaml

Creating config files for run_014:
Configuration file rewritten. Path: /work/qgan/data/train/base-qml_torch-q4-noiseless-REG-aerCPU-rand0.1-seed2/config.yaml

Creating config files for run_015:
Configuration file rewritten. Path: /work/qgan/data/train/amp-qml_torch-q4-noiseless-SPSA-aerCPU-rand1-seed0/config.yaml

Creating config files for run_016:
Configuration file rewritten. Path: /work/qgan/data/train/amp-qml_torch-q4-noiseless-SPSA-aerCPU-rand0.25-seed2/config.yaml

Creating config files for run_017:
Configuration file rewritten. Path: /work/qgan/data/train/base-qml_torch-q4-noisy-PSR-aerCPU-rand0-seed1/config.yaml

Creating config files for run_018:
Configuration file rewritten. Path: /work/qgan/data/train/base-qml_torch-q4-noisy-PSR-aerCPU-rand0.5-seed2/config.yaml

Creating config files for run_019:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q4-noisy-PSR-aerCPU-rand0.1-seed1/config.yaml

Creating config files for run_020:
Configuration file rewritten. Path: /work/qgan/data/train/ang-qml_torch-q4-noisy-PSR-aerCPU-rand1-seed2/config.yaml

21 battery configuration files ready.

Running: /work/qgan/data/train/ang-qml_torch-q8-noiseless-PSR-aerCPU-rand1-seed0/config.yaml
              Epoch |     Generator cost | Discriminator cost |               Eval |          Best eval |               Time |
Training complete: 
   Data path: /work/qgan/data/train/ang-qml_torch-q8-noiseless-PSR-aerCPU-rand1-seed0 
   Best eval: 0.06759750843048096 
   Total time: 6336.433821439743

Running: /work/qgan/data/train/ang-qml_torch-q8-noiseless-PSR-aerCPU-rand0.25-seed2/config.yaml
              Epoch |     Generator cost | Discriminator cost |               Eval |          Best eval |               Time |
Training complete: 
   Data path: /work/qgan/data/train/ang-qml_torch-q8-noiseless-PSR-aerCPU-rand0.25-seed2 
   Best eval: 0.041614942252635956 
   Total time: 3504.112775325775

Running: /work/qgan/data/train/amp-qml_torch-q8-noiseless-PSR-aerCPU-rand0-seed1/config.yaml
              Epoch |     Generator cost | Discriminator cost |               Eval |          Best eval |               Time |
Training complete: 
   Data path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-PSR-aerCPU-rand0-seed1 
   Best eval: 0.0010281763384115802 
   Total time: 4446.237684011459

Running: /work/qgan/data/train/amp-qml_torch-q8-noiseless-PSR-aerCPU-rand0.5-seed2/config.yaml
Training data file created.
              Epoch |     Generator cost | Discriminator cost |               Eval |          Best eval |               Time |
                580 |             -0.629 |             -0.697 |            0.00274 |            0.00148 |                 46 |
                590 |             -0.606 |              -0.75 |            0.00358 |            0.00148 |               46.1 |
                600 |              -0.47 |             -0.746 |             0.0035 |            0.00148 |               45.9 |
                610 |             -0.604 |             -0.652 |            0.00149 |            0.00148 |               45.5 |
                620 |             -0.566 |              -0.72 |            0.00337 |            0.00148 |               45.7 |
                630 |             -0.514 |             -0.717 |            0.00249 |            0.00148 |               45.5 |
                640 |             -0.521 |             -0.724 |            0.00253 |            0.00148 |               45.4 |
                650 |             -0.567 |             -0.703 |            0.00243 |            0.00148 |               45.5 |
                660 |             -0.528 |             -0.684 |            0.00241 |            0.00148 |               45.5 |
                670 |             -0.566 |             -0.725 |            0.00297 |            0.00148 |               45.2 |
                680 |               -0.6 |             -0.701 |            0.00289 |            0.00148 |               45.5 |
                690 |             -0.667 |             -0.653 |            0.00343 |            0.00148 |               45.4 |
                700 |             -0.572 |             -0.701 |            0.00331 |            0.00148 |               45.2 |
                710 |             -0.495 |             -0.675 |            0.00232 |            0.00148 |               45.4 |
                720 |             -0.541 |              -0.67 |            0.00267 |            0.00148 |               45.5 |
                730 |             -0.581 |             -0.706 |            0.00325 |            0.00148 |               45.3 |
                740 |              -0.58 |             -0.661 |            0.00343 |            0.00148 |               45.4 |
                750 |             -0.598 |             -0.692 |             0.0021 |            0.00148 |               45.4 |
                760 |             -0.614 |             -0.674 |            0.00288 |            0.00148 |               45.2 |
                770 |             -0.604 |             -0.721 |            0.00341 |            0.00148 |               45.5 |
                780 |             -0.575 |             -0.727 |            0.00335 |            0.00148 |               45.5 |
                790 |             -0.516 |             -0.694 |             0.0029 |            0.00148 |               45.3 |
                800 |             -0.552 |             -0.721 |            0.00269 |            0.00148 |               45.5 |
                810 |             -0.519 |             -0.698 |            0.00271 |            0.00148 |               45.3 |
                820 |             -0.536 |             -0.712 |             0.0034 |            0.00148 |               45.4 |
                830 |             -0.575 |             -0.723 |            0.00262 |            0.00148 |               45.5 |
                840 |             -0.537 |             -0.662 |            0.00326 |            0.00148 |               45.3 |
                850 |             -0.568 |             -0.659 |            0.00338 |            0.00102 |               45.5 |
                860 |             -0.643 |             -0.679 |            0.00323 |            0.00102 |               45.7 |
                870 |             -0.573 |             -0.716 |            0.00281 |            0.00102 |               45.3 |
                880 |             -0.624 |             -0.691 |            0.00352 |            0.00102 |               45.5 |
                890 |             -0.558 |             -0.731 |            0.00364 |            0.00102 |               45.5 |
                900 |              -0.53 |             -0.688 |            0.00189 |            0.00102 |               45.3 |
                910 |             -0.544 |             -0.652 |            0.00201 |            0.00102 |               45.5 |
                920 |             -0.584 |             -0.701 |            0.00312 |            0.00102 |               45.5 |
                930 |             -0.548 |             -0.724 |             0.0031 |            0.00102 |               45.3 |
                940 |             -0.545 |             -0.681 |            0.00304 |            0.00102 |               45.5 |
                950 |             -0.581 |             -0.655 |            0.00285 |            0.00102 |               45.5 |
                960 |              -0.58 |             -0.718 |            0.00381 |            0.00102 |               45.3 |
                970 |             -0.625 |             -0.728 |            0.00336 |            0.00102 |               45.6 |
                980 |             -0.682 |             -0.729 |            0.00381 |            0.00102 |               45.6 |
                990 |             -0.562 |             -0.667 |            0.00329 |            0.00102 |               45.5 |
Training complete: 
   Data path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-PSR-aerCPU-rand0.5-seed2 
   Best eval: 0.0010194807246492073 
   Total time: 4592.40642786026

Running: /work/qgan/data/train/amp-qml_torch-q8-noiseless-SPSA-aerCPU-rand0.1-seed1/config.yaml
              Epoch |     Generator cost | Discriminator cost |               Eval |          Best eval |               Time |
Training complete: 
   Data path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-SPSA-aerCPU-rand0.1-seed1 
   Best eval: 0.00360187108004983 
   Total time: 151.8568353652954

Running: /work/qgan/data/train/amp-qml_torch-q8-noiseless-SPSA-aerCPU-rand1-seed2/config.yaml
Training data file created.
              Epoch |     Generator cost | Discriminator cost |               Eval |          Best eval |               Time |
                  0 |             -0.495 |             -0.456 |             0.0036 |             0.0036 |              0.168 |
                 10 |              -0.57 |             -0.432 |            0.00346 |            0.00252 |               1.59 |
                 20 |             -0.447 |             -0.346 |            0.00356 |            0.00239 |               1.58 |
                 30 |             -0.475 |             -0.474 |            0.00331 |            0.00239 |               1.58 |
                 40 |             -0.502 |             -0.441 |            0.00226 |            0.00226 |               1.58 |
                 50 |             -0.579 |             -0.598 |            0.00325 |            0.00226 |               1.58 |
                 60 |             -0.405 |             -0.568 |            0.00295 |            0.00226 |               1.59 |
                 70 |             -0.481 |             -0.498 |            0.00314 |            0.00226 |               1.58 |
                 80 |             -0.473 |              -0.53 |            0.00329 |            0.00226 |               1.76 |
                 90 |             -0.488 |              -0.54 |             0.0027 |            0.00226 |               1.58 |
                100 |             -0.437 |             -0.572 |            0.00302 |            0.00226 |               1.58 |
                110 |             -0.447 |             -0.554 |            0.00375 |            0.00221 |               1.58 |
                120 |              -0.37 |             -0.511 |            0.00348 |            0.00221 |               1.58 |
                130 |             -0.318 |             -0.594 |            0.00287 |            0.00221 |               1.58 |
                140 |             -0.582 |             -0.587 |            0.00269 |            0.00221 |               1.58 |
                150 |             -0.529 |             -0.557 |            0.00334 |            0.00221 |               1.58 |
                160 |             -0.538 |             -0.567 |            0.00375 |            0.00221 |               1.58 |
                170 |             -0.471 |             -0.556 |            0.00355 |            0.00221 |               1.58 |
                180 |             -0.728 |             -0.613 |            0.00365 |            0.00221 |               1.57 |
                190 |             -0.575 |             -0.562 |            0.00315 |            0.00207 |               1.57 |
                200 |             -0.638 |             -0.657 |            0.00334 |            0.00206 |               1.58 |
                210 |             -0.695 |             -0.783 |            0.00382 |            0.00206 |               1.58 |
                220 |               -0.5 |             -0.601 |            0.00348 |            0.00206 |               1.58 |
                230 |             -0.712 |             -0.684 |            0.00329 |            0.00148 |                1.6 |
                240 |             -0.628 |             -0.576 |            0.00334 |            0.00148 |               1.58 |
                250 |             -0.414 |             -0.611 |            0.00242 |            0.00148 |               1.58 |
                260 |             -0.485 |             -0.664 |             0.0032 |            0.00148 |               1.57 |
                270 |             -0.345 |              -0.61 |            0.00331 |            0.00148 |               1.58 |
                280 |             -0.274 |             -0.652 |            0.00367 |            0.00148 |               1.59 |
                290 |             -0.512 |              -0.73 |             0.0033 |            0.00148 |               1.59 |
                300 |             -0.331 |             -0.634 |            0.00337 |            0.00148 |               1.58 |
                310 |             -0.424 |             -0.585 |             0.0026 |            0.00148 |               1.58 |
                320 |             -0.449 |             -0.691 |            0.00302 |            0.00148 |               1.57 |
                330 |             -0.716 |             -0.745 |            0.00325 |            0.00148 |               1.58 |
                340 |             -0.616 |             -0.724 |            0.00368 |            0.00148 |               1.59 |
                350 |             -0.503 |             -0.795 |            0.00301 |            0.00148 |               1.58 |
                360 |             -0.366 |             -0.751 |            0.00292 |            0.00148 |               1.58 |
                370 |             -0.647 |             -0.785 |            0.00303 |            0.00148 |               1.58 |
                380 |              -0.55 |             -0.731 |            0.00234 |            0.00148 |               1.58 |
                390 |             -0.385 |             -0.627 |            0.00312 |            0.00148 |               1.58 |
                400 |             -0.553 |             -0.685 |            0.00335 |            0.00148 |               1.59 |
                410 |             -0.561 |             -0.697 |            0.00317 |            0.00148 |               1.58 |
                420 |             -0.284 |             -0.825 |            0.00395 |            0.00148 |               1.58 |
                430 |              -0.57 |             -0.861 |            0.00301 |            0.00148 |               1.59 |
                440 |             -0.439 |             -0.807 |            0.00368 |            0.00148 |               1.59 |
                450 |             -0.662 |             -0.578 |            0.00342 |            0.00148 |               1.58 |
                460 |             -0.496 |             -0.695 |            0.00359 |            0.00148 |               1.58 |
                470 |             -0.491 |             -0.753 |            0.00353 |            0.00148 |               1.58 |
                480 |             -0.242 |              -0.73 |            0.00357 |            0.00148 |               1.58 |
                490 |             -0.345 |             -0.791 |            0.00369 |            0.00148 |               1.58 |
                500 |             -0.634 |             -0.732 |            0.00319 |            0.00148 |               1.59 |
                510 |             -0.499 |             -0.775 |            0.00288 |            0.00148 |               1.58 |
                520 |              -0.31 |             -0.686 |            0.00328 |            0.00148 |               1.59 |
                530 |             -0.714 |             -0.656 |             0.0031 |            0.00148 |               1.58 |
                540 |             -0.483 |             -0.708 |            0.00342 |            0.00148 |               1.58 |
                550 |             -0.547 |             -0.629 |            0.00223 |            0.00148 |               1.59 |
                560 |             -0.409 |              -0.75 |            0.00301 |            0.00148 |                1.6 |
                570 |             -0.334 |             -0.689 |            0.00354 |            0.00148 |               1.58 |
                580 |             -0.164 |             -0.674 |            0.00247 |            0.00148 |               1.58 |
                590 |             -0.234 |             -0.777 |            0.00375 |            0.00148 |               1.58 |
                600 |             -0.693 |             -0.883 |            0.00363 |            0.00148 |               1.58 |
                610 |             -0.434 |             -0.606 |            0.00345 |            0.00148 |               1.58 |
                620 |             -0.414 |             -0.671 |            0.00323 |            0.00148 |               1.58 |
                630 |             -0.579 |             -0.881 |            0.00244 |            0.00148 |               1.58 |
                640 |             -0.285 |             -0.872 |            0.00394 |            0.00148 |               1.59 |
                650 |             -0.346 |             -0.818 |            0.00145 |            0.00145 |               1.58 |
                660 |             -0.482 |             -0.672 |            0.00301 |            0.00145 |               1.58 |
                670 |             -0.504 |             -0.823 |            0.00327 |            0.00145 |               1.59 |
                680 |             -0.249 |             -0.745 |            0.00307 |            0.00145 |               1.58 |
                690 |             -0.666 |             -0.693 |            0.00361 |            0.00145 |               1.59 |
                700 |             -0.369 |             -0.527 |            0.00221 |            0.00145 |               1.59 |
                710 |             -0.658 |             -0.771 |            0.00304 |            0.00145 |               1.58 |
                720 |             -0.502 |             -0.814 |            0.00232 |            0.00145 |               1.57 |
                730 |             -0.454 |             -0.634 |             0.0031 |            0.00145 |               1.58 |
                740 |             -0.631 |             -0.682 |            0.00326 |            0.00145 |               1.58 |
                750 |             -0.515 |             -0.782 |            0.00312 |            0.00145 |               1.59 |
                760 |             -0.797 |             -0.741 |            0.00292 |            0.00145 |               1.58 |
                770 |             -0.506 |             -0.691 |            0.00332 |            0.00145 |               1.59 |
                780 |             -0.434 |             -0.746 |            0.00304 |            0.00145 |               1.59 |
                790 |             -0.517 |             -0.685 |            0.00295 |            0.00145 |               1.59 |
                800 |             -0.359 |             -0.742 |             0.0031 |            0.00145 |               1.58 |
                810 |             -0.315 |             -0.731 |            0.00327 |            0.00145 |               1.57 |
                820 |             -0.662 |             -0.766 |             0.0035 |            0.00145 |               1.59 |
                830 |             -0.454 |             -0.754 |            0.00377 |            0.00145 |               1.59 |
                840 |             -0.435 |             -0.789 |            0.00343 |            0.00145 |               1.59 |
                850 |             -0.235 |             -0.727 |            0.00275 |            0.00145 |               1.57 |
                860 |             -0.424 |             -0.759 |            0.00244 |            0.00145 |               1.58 |
                870 |             -0.604 |             -0.852 |            0.00287 |            0.00145 |               1.59 |
                880 |             -0.757 |             -0.753 |             0.0035 |            0.00145 |               1.59 |
                890 |             -0.684 |             -0.694 |            0.00327 |            0.00145 |               1.59 |
                900 |             -0.503 |             -0.826 |            0.00339 |            0.00145 |               1.59 |
                910 |             -0.559 |             -0.708 |            0.00336 |            0.00145 |               1.59 |
                920 |             -0.299 |              -0.75 |            0.00354 |            0.00145 |               1.58 |
                930 |             -0.571 |             -0.809 |            0.00286 |            0.00145 |               1.59 |
                940 |             -0.881 |             -0.643 |            0.00355 |            0.00145 |               1.59 |
                950 |              -0.57 |             -0.587 |            0.00283 |            0.00145 |               1.59 |
                960 |             -0.493 |              -0.63 |            0.00342 |            0.00145 |               1.59 |
                970 |             -0.372 |             -0.767 |            0.00174 |            0.00145 |               1.59 |
                980 |             -0.408 |             -0.623 |            0.00357 |            0.00145 |               1.59 |
                990 |             -0.507 |             -0.738 |            0.00305 |            0.00145 |               1.59 |
Training complete: 
   Data path: /work/qgan/data/train/amp-qml_torch-q8-noiseless-SPSA-aerCPU-rand1-seed2 
   Best eval: 0.0014533695798980327 
   Total time: 158.54068040847778

Running: /work/qgan/data/train/amp-qml_torch-q8-noiseless-REG-aerCPU-rand0.25-seed1/config.yaml
Training data file created.
              Epoch |     Generator cost | Discriminator cost |               Eval |          Best eval |               Time |
                  0 |             -0.797 |             -0.384 |            0.00334 |            0.00334 |               14.6 |
                 10 |             -0.798 |             -0.384 |            0.00321 |            0.00293 |               95.6 |
                 20 |             -0.748 |             -0.419 |            0.00399 |            0.00268 |               92.7 |
                 30 |             -0.768 |             -0.432 |            0.00338 |            0.00268 |               93.9 |
                 40 |             -0.807 |              -0.41 |            0.00366 |            0.00256 |               92.6 |
                 50 |              -0.76 |             -0.461 |            0.00352 |            0.00256 |               92.7 |
                 60 |             -0.794 |              -0.49 |            0.00385 |            0.00256 |               91.7 |
                 70 |             -0.764 |             -0.481 |            0.00375 |            0.00256 |               93.3 |
                 80 |             -0.781 |             -0.505 |             0.0035 |            0.00256 |               92.9 |
                 90 |             -0.775 |             -0.531 |            0.00322 |            0.00256 |               92.7 |
                100 |              -0.75 |             -0.521 |            0.00346 |            0.00256 |               92.6 |
                110 |             -0.753 |             -0.508 |            0.00283 |            0.00256 |               91.8 |
                120 |             -0.721 |             -0.525 |            0.00352 |            0.00256 |               91.5 |
                130 |             -0.762 |             -0.525 |            0.00308 |            0.00256 |               91.2 |
                140 |             -0.803 |             -0.532 |            0.00302 |            0.00256 |               90.7 |
                150 |             -0.772 |             -0.524 |            0.00301 |            0.00256 |               91.2 |
                160 |              -0.77 |             -0.552 |            0.00323 |            0.00248 |               91.2 |
                170 |               -0.8 |             -0.543 |            0.00292 |            0.00246 |                 91 |
                180 |             -0.782 |             -0.548 |            0.00282 |            0.00246 |                 92 |
                190 |             -0.821 |             -0.585 |            0.00303 |            0.00246 |               92.1 |
                200 |             -0.801 |             -0.571 |             0.0032 |            0.00246 |               91.3 |
                210 |             -0.808 |             -0.586 |            0.00306 |            0.00246 |               91.6 |
                220 |              -0.82 |             -0.566 |            0.00317 |            0.00246 |               91.1 |
                230 |             -0.807 |             -0.557 |            0.00293 |            0.00241 |               92.3 |
                240 |             -0.809 |             -0.574 |            0.00302 |            0.00241 |               91.5 |
                250 |             -0.798 |              -0.57 |            0.00301 |            0.00241 |               92.6 |
                260 |             -0.766 |             -0.596 |            0.00334 |            0.00241 |               90.6 |
